trip_id,rider_id,zone_name,distance_km,duration_min,fare_amount,payment_mode,ride_date,surge_flag,name,age,gender,city,signup_date,total_rides,cancelled_rides,avg_rating,population_density,traffic_index,avg_speed_kmph,zone_type,hour,day_of_week,month,ride_frequency,avg_ride_distance,avg_ride_fare,is_peak_hour,days_since_signup,ride_cancellation_rate,fare_per_km,surge_flag_new
T00566,R0028,Zone_3,0.9027709526918914,0.8742542355261814,0.9290966157915803,Wallet,2023-09-29,1.0,Reyansh Sharma,20.0,0,Surat,2023-11-11,249.0,21.0,3.79,12971.0,,38.0,Business,0,4,9,High,0.0036255861553891222,0.003731311710006347,0,903,0.08433734939759036,1.0291609549700185,1
T00567,R0177,Zone_10,0.8572697903554776,0.784228886469443,0.8899431353793417,Wallet,2024-02-06,1.0,Ishaan Reddy,34.0,2,Bengaluru,2023-02-15,489.0,63.0,4.48,2440.0,,35.4,Industrial,0,1,2,High,0.0017531079557371728,0.0018199246122276925,0,1172,0.12883435582822086,1.0381132583831232,1
T00568,R0067,Zone_7,0.8590046766556325,0.8234417829489686,0.9005081244984056,UPI,2023-04-01,1.0,Saanvi Iyer,32.0,1,Pune,2022-07-24,348.0,9.0,3.38,11070.0,,45.2,Industrial,0,5,4,High,0.002468404243263312,0.0025876670244207056,0,1378,0.02586206896551724,1.0483157414280428,1
T00569,R0077,Zone_3,0.9495411725986438,0.8362770882245294,0.9552202426627621,Cash,2023-09-16,0.0,Reyansh Das,28.0,1,Mumbai,2019-09-07,406.0,72.0,3.79,12971.0,,38.0,Business,0,5,9,High,0.0023387713610804033,0.0023527592183811875,0,2429,0.17733990147783252,1.005980857100252,1
T00570,R0167,Zone_9,0.866310930709087,0.7562108237789305,0.8710007635966561,Cash,2023-08-08,0.0,Kavya Nair,44.0,1,Hyderabad,2022-08-25,117.0,5.0,4.75,11037.0,,56.1,Mixed,0,1,8,Medium,0.007404366929137496,0.007444450970911591,0,1346,0.042735042735042736,1.0054135677172287,1
T00571,R0167,Zone_10,0.9027709526918914,0.8621598381417178,0.9311786988893352,Credit Card,2024-07-24,1.0,Kavya Nair,44.0,1,Hyderabad,2022-08-25,117.0,5.0,4.75,2440.0,,35.4,Industrial,0,2,7,Medium,0.007715991048648645,0.007958792298199447,0,1346,0.042735042735042736,1.0314672798374132,1
T00572,R0086,Zone_3,0.966105861841041,0.9936477005657067,1.0,Wallet,2024-04-19,0.0,Vivaan Patel,23.0,1,Hyderabad,2019-11-08,337.0,17.0,4.56,12971.0,,38.0,Business,0,4,4,High,0.00286678297282208,0.002967359050445104,0,2367,0.050445103857566766,1.0350832548457674,1
T00573,R0170,Zone_1,0.837634679288687,0.8032864669871003,0.8607054656716876,UPI,2024-02-15,0.0,Saanvi Kumar,29.0,2,Bengaluru,2020-05-20,28.0,3.0,3.68,4921.0,,30.9,Residential,0,3,2,Low,0.029915524260310248,0.030739480916845984,0,2173,0.10714285714285714,1.0275427784372444,1
T00574,R0236,Zone_6,0.6729706102333523,0.6221428978175955,0.554023687691773,Wallet,2023-11-05,0.0,Arjun Gupta,28.0,1,Ahmedabad,2020-08-10,61.0,1.0,3.36,14627.0,,37.6,Mixed,0,6,11,Medium,0.01103230508579266,0.009082355535930705,0,2091,0.01639344262295082,0.8232509403340297,0
T00575,R0141,Zone_8,0.7549870855848055,0.6396640501451789,0.829709885496545,UPI,2024-05-26,0.0,Arjun Das,25.0,2,Jaipur,2019-07-08,53.0,0.0,4.29,4516.0,,31.0,Business,0,6,5,Medium,0.014245039350656708,0.01565490349993481,0,2490,0.0,1.0989722888489675,1
T00576,R0049,Zone_10,0.9624898488316929,0.8587147081569939,0.897730978942901,Wallet,2023-08-31,0.0,Meera Iyer,39.0,1,Mumbai,2020-05-19,375.0,55.0,4.4,2440.0,,35.4,Industrial,0,3,8,High,0.0025666395968845144,0.002393949277181069,0,2174,0.14666666666666667,0.9327173476505766,0
T00577,R0055,Zone_6,0.8837609913070495,0.8252539199103797,0.7854823511703621,Credit Card,2023-01-09,0.0,Kavya Singh,32.0,1,Delhi,2021-11-07,425.0,12.0,4.19,14627.0,,37.6,Mixed,0,0,1,High,0.0020794376266048227,0.0018481937674596756,0,1637,0.02823529411764706,0.8887950010202,0
T00578,R0007,Zone_10,0.8158568658726861,0.7446135442967041,0.8139623296110037,Credit Card,2024-02-09,0.0,Ishaan Ghosh,18.0,0,Mumbai,2021-03-26,458.0,82.0,4.03,2440.0,,35.4,Industrial,0,4,2,High,0.0017813468687176554,0.0017772103266615802,0,1863,0.17903930131004367,0.9976778570593312,1
T00579,R0249,Zone_1,0.9418612749687046,0.9543209688441303,0.9313665852233441,Wallet,2024-05-23,1.0,Diya Nair,20.0,1,Mumbai,2023-03-24,396.0,48.0,4.49,4921.0,,30.9,Residential,0,3,5,High,0.0023784375630522847,0.002351935821271071,0,1135,0.12121212121212122,0.9888574994807923,1
T00580,R0284,Zone_3,0.9430666110032088,0.9074781943598262,0.8641370455810888,UPI,2024-06-21,1.0,Vivaan Das,28.0,0,Surat,2019-07-31,135.0,19.0,4.95,12971.0,,38.0,Business,0,4,6,Medium,0.006985678600023769,0.00640101515245251,0,2467,0.14074074074074075,0.9163054184071295,0
T00581,R0193,Zone_5,0.819753766651422,0.6838131906878513,0.859053710477782,Wallet,2023-12-21,0.0,Kavya Singh,33.0,0,Chennai,2022-01-03,389.0,68.0,4.41,2590.0,,43.9,Business,0,3,12,High,0.00210733616105764,0.0022083642942873575,0,1580,0.17480719794344474,1.0479411567535637,1
T00582,R0177,Zone_5,0.7150528522589258,0.5756787746683563,0.68001150154476,Credit Card,2024-08-10,0.0,Ishaan Reddy,34.0,2,Bengaluru,2023-02-15,489.0,63.0,4.48,2590.0,,43.9,Business,0,5,8,High,0.0014622757714906457,0.0013906165675761962,0,1172,0.12883435582822086,0.950994740313997,0
T00583,R0147,Zone_5,0.12055978042260995,0.22315507367236587,0.0,Wallet,2023-02-10,0.0,Saanvi Nair,35.0,2,Mumbai,2022-08-29,239.0,21.0,3.91,2590.0,,43.9,Business,0,4,2,High,0.000504434227709665,0.0,0,1342,0.08786610878661087,0.0,0
T00584,R0104,Zone_5,0.4631785564801711,0.42350996745248143,0.4018101123866029,Cash,2024-03-04,0.0,Diya Gupta,52.0,1,Kolkata,2021-05-27,328.0,1.0,3.7,2590.0,,43.9,Business,0,0,3,High,0.0014121297453663752,0.0012250308304469601,0,1801,0.003048780487804878,0.8675058608932052,0
T00585,R0088,Zone_9,0.847727904302151,0.8016110799385501,0.8005259534599708,Wallet,2023-08-03,1.0,Diya Iyer,22.0,2,Jaipur,2019-07-07,438.0,0.0,4.78,11037.0,,56.1,Mixed,0,3,8,High,0.0019354518363062807,0.001827684825251075,0,2491,0.0,0.9443194560393329,0
T00586,R0040,Zone_3,0.737407681640672,0.6913998832262395,0.6469701341760418,UPI,2024-06-26,1.0,Aarav Gupta,34.0,2,Surat,2023-05-05,485.0,36.0,4.41,12971.0,,38.0,Business,0,2,6,High,0.001520428209568396,0.0013339590395382303,0,1093,0.07422680412371134,0.8773574649189793,0
T00587,R0176,Zone_9,0.9786391148245658,0.9572821204886452,1.0,Wallet,2024-02-04,0.0,Kavya Gupta,43.0,1,Mumbai,2019-05-24,260.0,13.0,3.95,11037.0,,56.1,Mixed,0,6,2,High,0.003763996595479099,0.0038461538461538464,0,2535,0.05,1.0218271320365766,1
T00588,R0103,Zone_7,0.8807623250961462,0.8436180131919471,0.8887724908990163,Cash,2023-06-22,0.0,Ishaan Gupta,37.0,2,Surat,2022-11-24,175.0,14.0,3.07,11070.0,,45.2,Industrial,0,3,6,High,0.005032927571977978,0.005078699947994379,0,1255,0.08,1.0090945826980007,1
T00589,R0149,Zone_6,0.5895828629081532,0.5382073939097044,0.6239053779001125,Credit Card,2023-10-05,0.0,Diya Reddy,30.0,1,Jaipur,2019-09-14,89.0,8.0,4.57,14627.0,,37.6,Mixed,0,3,10,Medium,0.006624526549529811,0.007010172785394522,0,2422,0.0898876404494382,1.0582149128668044,1
T00590,R0067,Zone_6,0.9620795032487676,0.9640233137679064,0.8944324701311824,Credit Card,2024-06-17,1.0,Saanvi Iyer,32.0,1,Pune,2022-07-24,348.0,9.0,3.38,14627.0,,37.6,Mixed,0,0,6,High,0.002764596273703355,0.0025702082475033976,0,1378,0.02586206896551724,0.929686649711221,0
T00591,R0028,Zone_4,0.8896957456825608,0.8048537774792639,0.8635843641039385,Cash,2023-08-24,0.0,Reyansh Sharma,20.0,0,Surat,2023-11-11,249.0,21.0,3.79,4038.0,,48.2,Business,0,3,8,High,0.0035730752838657063,0.0034682102976061786,0,903,0.08433734939759036,0.9706513359141781,0
T00592,R0098,Zone_5,0.9272109655676374,0.8542963739300335,0.8611713676268874,Credit Card,2023-02-05,0.0,Diya Singh,21.0,2,Bengaluru,2023-04-29,286.0,56.0,3.5,2590.0,,43.9,Business,0,6,2,High,0.0032419963831036274,0.0030110886979961096,0,1099,0.1958041958041958,0.9287760818269436,0
T00593,R0154,Zone_4,0.9259197625823045,0.7951138892590602,0.9534927976637105,Wallet,2023-08-24,0.0,Kavya Patel,18.0,2,Kolkata,2019-03-25,466.0,79.0,4.68,4038.0,,48.2,Business,0,3,8,High,0.0019869522802195374,0.0020461218833985203,0,2595,0.16952789699570817,1.0297790761096917,1
T00594,R0187,Zone_9,0.900246838100005,0.8633708856331519,0.9541042141775283,Cash,2024-07-23,1.0,Saanvi Reddy,27.0,2,Surat,2022-08-05,357.0,38.0,4.71,11037.0,,56.1,Mixed,0,1,7,High,0.0025216998266106585,0.00267256082402669,0,1366,0.10644257703081232,1.0598251210647855,1
T00595,R0175,Zone_2,0.9161463007428166,0.8592422866991213,0.884376838706629,Cash,2024-01-16,1.0,Diya Patel,35.0,1,Chennai,2022-08-18,98.0,8.0,3.48,6371.0,,58.4,Residential,0,1,1,Medium,0.009348431640232822,0.009024253456190092,0,1353,0.08163265306122448,0.9653227197332689,0
T00596,R0290,Zone_10,0.8958025499275809,0.7944135293953521,0.9206199627706777,UPI,2023-09-09,0.0,Saanvi Kumar,34.0,2,Chennai,2020-05-06,169.0,4.0,4.28,2440.0,,35.4,Industrial,0,5,9,High,0.005300606804305212,0.005447455401009927,0,2187,0.023668639053254437,1.0277041105153173,1
T00597,R0019,Zone_5,0.6672785189127337,0.600890918707433,0.7518274055669291,Cash,2023-07-11,0.0,Kavya Patel,40.0,2,Mumbai,2023-04-02,266.0,24.0,4.08,2590.0,,43.9,Business,0,1,7,High,0.002508565860574187,0.002826418817920786,0,1126,0.09022556390977443,1.1267070409998505,1
T00598,R0077,Zone_8,0.9053814414835877,0.7914882639144466,0.8540750806970316,Credit Card,2023-10-08,0.0,Reyansh Das,28.0,1,Mumbai,2019-09-07,406.0,72.0,3.79,4516.0,,31.0,Business,0,6,10,High,0.0022300035504521864,0.00210363320368727,0,2429,0.17733990147783252,0.9433317732883019,0
T00599,R0077,Zone_8,0.9443562246110236,0.9394531105423825,0.873254199928256,UPI,2023-08-18,1.0,Reyansh Das,28.0,1,Mumbai,2019-09-07,406.0,72.0,3.79,4516.0,,31.0,Business,0,4,8,High,0.002326000553229122,0.002150872413616394,0,2429,0.17733990147783252,0.9247084703528542,0
T00600,R0058,Zone_9,0.8539477182252012,0.8003462314976384,0.8143882750212185,Wallet,2023-09-10,1.0,Vivaan Reddy,46.0,1,Kolkata,2021-05-31,480.0,25.0,4.32,11037.0,,56.1,Mixed,0,6,9,High,0.0017790577463025026,0.0016966422396275385,0,1797,0.052083333333333336,0.9536746309408719,0
T00601,R0070,Zone_3,0.9179457825406533,0.8948691406859719,0.9664820517836755,Wallet,2024-05-04,1.0,Meera Reddy,33.0,1,Bengaluru,2023-01-03,310.0,6.0,3.54,12971.0,,38.0,Business,0,5,5,High,0.0029611154275504944,0.0031176840380118566,0,1215,0.01935483870967742,1.052874875800056,1
T00602,R0268,Zone_10,0.90918307622076,0.9043105017078314,0.9436568650716067,UPI,2023-07-25,1.0,Ishaan Kumar,34.0,1,Chennai,2022-10-16,10.0,0.0,4.6,2440.0,,35.4,Industrial,0,1,7,Low,0.090918307622076,0.09436568650716068,0,1294,0.0,1.0379173235319616,1
T00603,R0021,Zone_10,0.9771788625426864,0.981841916456612,1.0,Wallet,2023-04-09,0.0,Diya Ghosh,37.0,0,Pune,2019-05-08,380.0,17.0,3.91,2440.0,,35.4,Industrial,0,6,4,High,0.0025715233224807535,0.002631578947368421,0,2551,0.04473684210526316,1.0233541046906516,1
T00604,R0290,Zone_6,0.8491378352994574,0.7848924325956614,0.7485628101113231,Credit Card,2023-06-02,1.0,Saanvi Kumar,34.0,2,Chennai,2020-05-06,169.0,4.0,4.28,14627.0,,37.6,Mixed,0,4,6,High,0.005024484232541168,0.004429365740303687,0,2187,0.023668639053254437,0.8815563021606905,0
T00605,R0134,Zone_2,0.8443734934519016,0.7944803255656165,0.9045048679515703,Wallet,2023-07-10,1.0,Aadhya Singh,34.0,1,Jaipur,2022-07-30,410.0,29.0,4.59,6371.0,,58.4,Residential,0,0,7,High,0.002059447545004638,0.00220610943402822,0,1372,0.07073170731707316,1.0712141901255618,1
T00606,R0190,Zone_1,0.8640628388924629,0.7315534150359743,0.81422177332508,Wallet,2024-06-01,0.0,Saanvi Iyer,35.0,2,Surat,2020-09-25,274.0,47.0,4.12,4921.0,,30.9,Residential,0,5,6,High,0.0031535140105564343,0.0029716123114054012,0,2045,0.17153284671532848,0.9423177767588429,0
T00607,R0232,Zone_7,0.8654983895934389,0.8181569878546281,0.9088998769931812,UPI,2024-06-28,1.0,Meera Das,38.0,1,Jaipur,2022-12-08,172.0,15.0,3.94,11070.0,,45.2,Industrial,0,4,6,High,0.005031967381357203,0.005284301610425472,0,1241,0.0872093023255814,1.0501462370370553,1
T00608,R0180,Zone_10,0.7280614412186556,0.583437663744645,0.7625333699654906,Cash,2023-09-26,1.0,Diya Kumar,33.0,1,Hyderabad,2019-12-03,44.0,4.0,4.53,2440.0,,35.4,Industrial,0,1,9,Low,0.016546850936787625,0.01733030386285206,0,2342,0.09090909090909091,1.0473475544716868,1
T00609,R0088,Zone_9,0.7926260971969067,0.6506987342249186,0.6859744490911877,UPI,2024-02-17,0.0,Diya Iyer,22.0,2,Jaipur,2019-07-07,438.0,0.0,4.78,11037.0,,56.1,Mixed,0,5,2,High,0.00180964862373723,0.0015661517102538531,0,2491,0.0,0.8654451973220555,0
T00610,R0157,Zone_6,0.9005468284298476,0.8586140804087052,0.8160776950455098,Wallet,2023-09-18,1.0,Kavya Nair,36.0,0,Hyderabad,2021-11-23,319.0,27.0,4.65,14627.0,,37.6,Mixed,0,0,9,High,0.002823030810124914,0.0025582372885439176,0,1621,0.08463949843260188,0.9062023975681371,0
T00611,R0099,Zone_4,0.8747073103390474,0.8050130908446798,0.9001066706158061,UPI,2024-01-28,1.0,Diya Gupta,35.0,2,Mumbai,2021-08-21,80.0,8.0,3.7,4038.0,,48.2,Business,0,6,1,Medium,0.010933841379238092,0.011251333382697576,0,1715,0.1,1.0290375534496374,1
T00612,R0247,Zone_8,0.7605601918928535,0.7219294877005489,0.821117911794558,Credit Card,2024-03-07,0.0,Aadhya Das,37.0,1,Bengaluru,2021-05-11,249.0,47.0,4.92,4516.0,,31.0,Business,0,3,3,High,0.0030544586019793313,0.0032976622963636864,0,1817,0.18875502008032127,1.0796225210669923,1
T00613,R0148,Zone_3,0.788580481714681,0.7165899077599759,0.8428743807210488,Cash,2024-08-01,1.0,Aarav Kumar,44.0,1,Ahmedabad,2019-09-30,412.0,34.0,3.36,12971.0,,38.0,Business,0,3,8,High,0.001914030295423983,0.002045811603691866,0,2406,0.0825242718446602,1.0688501684549836,1
T00614,R0252,Zone_5,0.8363456266549103,0.6833085938977663,0.8124506218839955,UPI,2024-02-10,0.0,Reyansh Gupta,38.0,2,Ahmedabad,2020-09-23,392.0,47.0,4.83,2590.0,,43.9,Business,0,5,2,High,0.002133534761874771,0.002072578117051009,0,2047,0.11989795918367346,0.971429270376547,0
T00615,R0249,Zone_1,0.7601038715012831,0.6068149172930913,0.8106921939455092,Wallet,2023-11-30,0.0,Diya Nair,20.0,1,Mumbai,2023-03-24,396.0,48.0,4.49,4921.0,,30.9,Residential,0,3,11,High,0.001919454220962836,0.002047202509963407,0,1135,0.12121212121212122,1.066554485960332,1
T00616,R0182,Zone_4,0.8140181030740731,0.6974642560893326,0.8567277301462037,Credit Card,2024-01-15,1.0,Meera Patel,43.0,1,Jaipur,2020-09-30,8.0,0.0,4.4,4038.0,,48.2,Business,0,0,1,Low,0.10175226288425913,0.10709096626827547,0,2040,0.0,1.0524676624645586,1
T00617,R0215,Zone_7,0.8099431249032603,0.756409526976845,0.8244530768743522,Cash,2024-05-26,1.0,Saanvi Gupta,26.0,0,Hyderabad,2020-02-28,438.0,48.0,3.24,11070.0,,45.2,Industrial,0,6,5,High,0.0018491852166741102,0.0018823129609003475,0,2255,0.1095890410958904,1.017914778859102,1
T00618,R0282,Zone_2,0.9378411187783792,0.92764939359396,0.880773939027672,Wallet,2024-03-17,1.0,Reyansh Kumar,22.0,2,Bengaluru,2022-05-02,319.0,3.0,4.47,6371.0,,58.4,Residential,0,6,3,High,0.0029399408112174897,0.002761046830807749,0,1461,0.009404388714733543,0.9391504823065956,0
T00619,R0026,Zone_8,0.9439611891199176,0.876385206266343,0.9215203939930761,Credit Card,2024-07-08,1.0,Aarav Kumar,26.0,0,Surat,2020-04-17,44.0,5.0,3.17,4516.0,,31.0,Business,0,0,7,Low,0.021453663389089037,0.020943645318024454,0,2206,0.11363636363636363,0.9762269938790983,0
T00620,R0120,Zone_9,0.9398196797424653,0.8859542821547733,0.9114855542930483,Credit Card,2024-07-20,1.0,Ishaan Gupta,18.0,2,Surat,2020-07-12,311.0,15.0,4.55,11037.0,,56.1,Mixed,0,5,7,High,0.003021928230683168,0.002930821717984078,0,2120,0.04823151125401929,0.9698515299688327,0
T00621,R0261,Zone_4,0.9095973364257066,0.8103944570078414,0.9307210173590836,Credit Card,2023-12-11,0.0,Aarav Kumar,31.0,1,Pune,2022-08-26,477.0,83.0,4.24,4038.0,,48.2,Business,0,0,12,High,0.001906912654980517,0.0019511971013817268,0,1345,0.1740041928721174,1.023223112126057,1
T00622,R0117,Zone_3,0.7801132999732808,0.6746526908129336,0.8435030388592624,Cash,2023-07-24,1.0,Aadhya Gupta,21.0,0,Ahmedabad,2021-06-12,369.0,37.0,3.16,12971.0,,38.0,Business,0,0,7,High,0.002114128184209433,0.0022859160944695457,0,1785,0.1002710027100271,1.0812570928968301,1
T00623,R0236,Zone_3,0.9411514194360874,0.8890003420237385,0.9076464572690371,Wallet,2023-06-23,0.0,Arjun Gupta,28.0,1,Ahmedabad,2020-08-10,61.0,1.0,3.36,12971.0,,38.0,Business,0,4,6,Medium,0.01542871179403422,0.014879450119164543,0,2091,0.01639344262295082,0.9644000301384813,0
T00624,R0199,Zone_7,0.8416721692826952,0.7513050454735021,0.9057603762966046,UPI,2023-01-31,0.0,Aarav Das,29.0,1,Ahmedabad,2021-08-03,344.0,27.0,3.91,11070.0,,45.2,Industrial,0,1,1,High,0.0024467214223334163,0.002633024349699432,0,1733,0.07848837209302326,1.0761439065622518,1
T00625,R0099,Zone_2,0.877682890094089,0.7454927831204103,0.8746503826892429,Cash,2023-06-06,1.0,Diya Gupta,35.0,2,Mumbai,2021-08-21,80.0,8.0,3.7,6371.0,,58.4,Residential,0,1,6,Medium,0.010971036126176111,0.010933129783615537,0,1715,0.1,0.9965448712296067,1
T00626,R0254,Zone_6,0.9587321740371202,0.9552281693841036,0.9626549221295936,Wallet,2024-04-17,1.0,Meera Kumar,18.0,1,Delhi,2020-03-09,363.0,70.0,3.68,14627.0,,37.6,Mixed,0,2,4,High,0.0026411354656669978,0.0026519419342413047,0,2245,0.1928374655647383,1.0040915995089172,1
T00627,R0215,Zone_1,0.8830624912548065,0.8167406589695939,0.9330691740824533,Wallet,2023-06-11,0.0,Saanvi Gupta,26.0,0,Hyderabad,2020-02-28,438.0,48.0,3.24,4921.0,,30.9,Residential,0,6,6,High,0.002016124409257549,0.002130294917996469,0,2255,0.1095890410958904,1.0566287021845857,1
T00628,R0011,Zone_9,0.8965816814075581,0.7776253499376279,0.9184716711723429,Wallet,2023-01-17,0.0,Vivaan Nair,26.0,1,Chennai,2020-04-14,208.0,34.0,4.0,11037.0,,56.1,Mixed,0,1,1,High,0.004310488852920952,0.004415729188328572,0,2209,0.16346153846153846,1.024414942016682,1
T00629,R0202,Zone_2,0.4561073318112061,0.47638510373514464,0.3434617106396511,Credit Card,2023-07-30,1.0,Aadhya Reddy,27.0,1,Ahmedabad,2021-10-28,317.0,0.0,4.72,6371.0,,58.4,Residential,0,6,7,High,0.001438824390571628,0.0010834754278853346,0,1647,0.0,0.7530282604223039,0
T00630,R0014,Zone_9,0.9137869527123197,0.9121521501148009,0.9636376149475674,Wallet,2024-04-02,0.0,Aarav Das,26.0,0,Ahmedabad,2021-06-08,325.0,53.0,3.0,11037.0,,56.1,Mixed,0,1,4,High,0.002811652162191753,0.0029650388152232844,0,1789,0.16307692307692306,1.0545539221010762,1
T00631,R0223,Zone_1,0.7125660963343938,0.6287211995553117,0.7629741047055253,UPI,2023-01-12,1.0,Meera Ghosh,30.0,0,Surat,2019-11-29,158.0,10.0,4.04,4921.0,,30.9,Residential,0,3,1,High,0.004509912002116417,0.004828950029781806,0,2346,0.06329113924050633,1.0707415194610606,1
T00632,R0296,Zone_1,0.9437630842374478,0.8996896049092339,0.9439964038535869,Cash,2024-08-04,0.0,Reyansh Patel,37.0,2,Hyderabad,2021-02-20,390.0,58.0,3.97,4921.0,,30.9,Residential,0,6,8,High,0.002419905344198584,0.002420503599624582,0,1897,0.14871794871794872,1.0002472226558083,1
T00633,R0073,Zone_5,0.85683211530725,0.7272742439061685,0.8967313417914171,Wallet,2023-10-16,1.0,Meera Das,41.0,2,Ahmedabad,2021-06-19,490.0,30.0,3.01,2590.0,,43.9,Business,0,0,10,High,0.001748636970014796,0.0018300639628396269,0,1778,0.061224489795918366,1.0465659792290345,1
T00634,R0154,Zone_2,0.7175006941467674,0.6481131692667114,0.6947819250682723,Credit Card,2024-03-16,1.0,Kavya Patel,18.0,2,Kolkata,2019-03-25,466.0,79.0,4.68,6371.0,,58.4,Residential,0,5,3,High,0.0015397010604007884,0.0014909483370563782,0,2595,0.16952789699570817,0.9683362409767259,0
T00635,R0275,Zone_10,0.8360862123905015,0.7823320452273503,0.7554523642092263,Credit Card,2024-07-02,1.0,Ishaan Das,21.0,2,Jaipur,2022-10-04,247.0,17.0,3.07,2440.0,,35.4,Industrial,0,1,7,High,0.0033849644226336094,0.003058511595988771,0,1306,0.06882591093117409,0.9035579740625905,0
T00636,R0156,Zone_10,0.8519096523103591,0.8078929454998219,0.9150931539240388,Wallet,2023-02-15,0.0,Ishaan Iyer,33.0,0,Jaipur,2022-07-07,255.0,18.0,4.28,2440.0,,35.4,Industrial,0,2,2,High,0.003340822165922977,0.0035886006036236814,0,1395,0.07058823529411765,1.0741669042513222,1
T00637,R0097,Zone_9,0.9136543329393809,0.8847877073677566,0.9172858273100883,Cash,2023-06-23,0.0,Aarav Iyer,23.0,2,Bengaluru,2021-01-25,478.0,5.0,3.28,11037.0,,56.1,Mixed,0,4,6,High,0.0019114107383669057,0.001919008006924871,0,1923,0.010460251046025104,1.003974691784172,1
T00638,R0074,Zone_10,0.9252086481932442,0.9079476947872134,0.9749814411632712,Cash,2024-07-10,1.0,Vivaan Ghosh,23.0,1,Kolkata,2023-09-11,199.0,22.0,4.89,2440.0,,35.4,Industrial,0,2,7,High,0.004649289689413288,0.004899404226951112,0,964,0.11055276381909548,1.0537962902392057,1
T00639,R0291,Zone_2,0.8399218967838429,0.7732204600316368,0.8028768786066581,Wallet,2023-09-19,0.0,Arjun Ghosh,23.0,2,Pune,2021-04-19,499.0,94.0,3.46,6371.0,,58.4,Residential,0,1,9,High,0.0016832102139956772,0.0016089717006145454,0,1839,0.18837675350701402,0.9558946869714501,0
T00640,R0105,Zone_2,0.9437630842374478,0.9255553251068062,0.9585903176618764,Cash,2023-12-14,1.0,Diya Das,31.0,0,Jaipur,2020-09-28,346.0,9.0,3.69,6371.0,,58.4,Residential,0,3,12,High,0.0027276389717845314,0.0027704922475776774,0,2042,0.02601156069364162,1.0157107579985594,1
T00641,R0298,Zone_2,0.8724243058664223,0.7723730618655485,0.8541951358302761,Cash,2024-08-07,0.0,Vivaan Singh,35.0,0,Ahmedabad,2020-03-25,65.0,11.0,3.88,6371.0,,58.4,Residential,0,2,8,Medium,0.013421912397944958,0.013141463628158094,0,2229,0.16923076923076924,0.9791051556982443,0
T00642,R0064,Zone_6,0.7789175324231709,0.6481798823647905,0.8290546874005373,Cash,2024-06-01,1.0,Ishaan Nair,21.0,0,Bengaluru,2023-09-30,214.0,2.0,4.21,14627.0,,37.6,Mixed,0,5,6,High,0.003639801553379303,0.0038740873243015765,0,945,0.009345794392523364,1.0643677320003215,1
T00643,R0216,Zone_2,0.6647792210689615,0.5406658972007429,0.5552097922568507,Cash,2023-01-13,1.0,Ishaan Ghosh,44.0,0,Chennai,2019-08-01,335.0,24.0,3.4,6371.0,,58.4,Residential,0,4,1,High,0.001984415585280482,0.0016573426634532858,0,2466,0.07164179104477612,0.8351792214023722,0
T00644,R0113,Zone_3,0.5921103464867671,0.5502980152099507,0.615956821443733,Cash,2023-01-07,0.0,Aadhya Singh,26.0,2,Chennai,2019-03-09,423.0,26.0,4.61,12971.0,,38.0,Business,0,5,1,High,0.001399788053160206,0.0014561626984485414,0,2611,0.061465721040189124,1.0402737008371106,1
